ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
8,Santiago,Movistar Open,2011-02-03,ATP250,Outdoor,Clay,2nd Round,3,Robredo T.,Mello R.,40.0,77.0,1060.0,622.0,6.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.23,4.69,1.0
8,Santiago,Movistar Open,2011-02-03,ATP250,Outdoor,Clay,2nd Round,3,Giraldo S.,Andreev I.,57.0,72.0,846.0,679.0,7.0,6.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.1,1.66,2.17,1.78,1.0
8,Santiago,Movistar Open,2011-02-03,ATP250,Outdoor,Clay,2nd Round,3,Starace P.,Andujar P.,49.0,71.0,945.0,687.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.38,2.87,1.39,3.27,1.0
8,Santiago,Movistar Open,2011-02-03,ATP250,Outdoor,Clay,2nd Round,3,Chela J.I.,Zampieri C.,39.0,316.0,1070.0,145.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.11,6.0,1.13,7.38,1.0
8,Santiago,Movistar Open,2011-02-04,ATP250,Outdoor,Clay,2nd Round,3,Nalbandian D.,Zeballos H.,19.0,108.0,1655.0,517.0,2.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,1.12,5.5,1.19,5.39,0.0
8,Santiago,Movistar Open,2011-02-04,ATP250,Outdoor,Clay,Quarterfinals,3,Giraldo S.,Chela J.I.,57.0,39.0,846.0,1070.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.38,2.87,1.61,2.5,1.0
8,Santiago,Movistar Open,2011-02-04,ATP250,Outdoor,Clay,Quarterfinals,3,Zeballos H.,Starace P.,108.0,49.0,517.0,945.0,7.0,6.0,3.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,2.75,1.4,2.54,1.6,0.0
8,Santiago,Movistar Open,2011-02-04,ATP250,Outdoor,Clay,Quarterfinals,3,Bellucci T.,Fognini F.,31.0,56.0,1355.0,855.0,6.0,1.0,2.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.4,2.75,1.49,2.88,0.0
8,Santiago,Movistar Open,2011-02-05,ATP250,Outdoor,Clay,Quarterfinals,3,Gonzalez M.,Robredo T.,140.0,40.0,389.0,1060.0,3.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,3.75,1.25,4.05,1.29,0.0
8,Santiago,Movistar Open,2011-02-05,ATP250,Outdoor,Clay,Semifinals,3,Giraldo S.,Starace P.,57.0,49.0,846.0,945.0,4.0,6.0,7.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.72,2.0,1.78,2.18,1.0
8,Santiago,Movistar Open,2011-02-05,ATP250,Outdoor,Clay,Semifinals,3,Robredo T.,Fognini F.,40.0,56.0,1060.0,855.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.33,3.25,1.38,3.39,1.0
8,Santiago,Movistar Open,2011-02-06,ATP250,Outdoor,Clay,The Final,3,Giraldo S.,Robredo T.,57.0,40.0,846.0,1060.0,2.0,6.0,6.0,2.0,6.0,7.0,,,,,1.0,2.0,Completed,2.25,1.61,2.16,1.79,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-01-31,ATP250,Indoor,Hard,1st Round,3,Skugor F.,Mayer F.,181.0,38.0,297.0,1098.0,6.0,3.0,3.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,5.0,1.14,5.71,1.17,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-01-31,ATP250,Indoor,Hard,1st Round,3,Ilhan M.,Lacko L.,105.0,107.0,523.0,518.0,6.0,4.0,4.0,6.0,5.0,7.0,,,,,1.0,2.0,Completed,3.0,1.36,3.02,1.43,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-01-31,ATP250,Indoor,Hard,1st Round,3,Dodig I.,Granollers M.,84.0,46.0,581.0,958.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.46,2.91,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-01-31,ATP250,Indoor,Hard,1st Round,3,Berrer M.,Mektic N.,66.0,290.0,715.0,157.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.32,3.7,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-01,ATP250,Indoor,Hard,1st Round,3,Koubek S.,Stepanek R.,173.0,63.0,312.0,770.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,4.33,1.2,4.44,1.24,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-01,ATP250,Indoor,Hard,1st Round,3,Zverev M.,Kavcic B.,78.0,83.0,611.0,587.0,2.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,3.0,1.36,2.89,1.46,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-01,ATP250,Indoor,Hard,1st Round,3,Petzschner P.,Hajek J.,55.0,104.0,859.0,525.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.09,8.93,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-01,ATP250,Indoor,Hard,1st Round,3,Veic A.,Bogomolov A.,204.0,165.0,247.0,330.0,6.0,2.0,6.0,7.0,6.0,7.0,,,,,1.0,2.0,Completed,2.0,1.72,1.95,1.93,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-01,ATP250,Indoor,Hard,1st Round,3,Pospisil J.,Kunitsyn I.,134.0,95.0,411.0,551.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.4,1.3,3.72,1.32,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-01,ATP250,Indoor,Hard,1st Round,3,Karlovic I.,Brands D.,113.0,79.0,500.0,606.0,5.0,7.0,7.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.3,3.4,1.36,3.37,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-02,ATP250,Indoor,Hard,1st Round,3,Lajovic D.,Marchenko I.,403.0,82.0,98.0,599.0,5.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,4.5,1.16,4.37,1.25,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-02,ATP250,Indoor,Hard,1st Round,3,Kukushkin M.,Clement A.,61.0,116.0,805.0,497.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.53,2.37,1.56,2.59,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-02,ATP250,Indoor,Hard,2nd Round,3,Stepanek R.,Mayer F.,63.0,38.0,770.0,1098.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.44,2.62,1.47,2.91,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-02,ATP250,Indoor,Hard,2nd Round,3,Garcia-Lopez G.,Lacko L.,29.0,107.0,1380.0,518.0,6.0,1.0,2.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.62,1.46,2.95,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-02,ATP250,Indoor,Hard,2nd Round,3,Kunitsyn I.,Cilic M.,95.0,20.0,551.0,1600.0,6.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,6.0,1.11,7.31,1.13,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-02,ATP250,Indoor,Hard,2nd Round,3,Kavcic B.,Berrer M.,83.0,66.0,587.0,715.0,4.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,2.0,1.72,2.03,1.88,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-03,ATP250,Indoor,Hard,2nd Round,3,Bogomolov A.,Petzschner P.,165.0,55.0,330.0,859.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,5.0,1.14,5.27,1.2,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-03,ATP250,Indoor,Hard,2nd Round,3,Clement A.,Gasquet R.,116.0,30.0,497.0,1360.0,,,,,,,,,,,,,Walkover,3.75,1.25,4.01,1.29,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-03,ATP250,Indoor,Hard,2nd Round,3,Brands D.,Ljubicic I.,79.0,15.0,606.0,1965.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,3.0,1.36,3.22,1.4,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-03,ATP250,Indoor,Hard,2nd Round,3,Dodig I.,Marchenko I.,84.0,82.0,581.0,599.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.52,2.75,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-04,ATP250,Indoor,Hard,Quarterfinals,3,Gasquet R.,Berrer M.,30.0,66.0,1360.0,715.0,2.0,5.0,,,,,,,,,0.0,0.0,Retired,1.38,2.87,1.43,3.15,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-04,ATP250,Indoor,Hard,Quarterfinals,3,Bogomolov A.,Garcia-Lopez G.,165.0,29.0,330.0,1380.0,2.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,6.0,1.11,6.8,1.15,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-04,ATP250,Indoor,Hard,Quarterfinals,3,Mayer F.,Cilic M.,38.0,20.0,1098.0,1600.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.4,3.01,1.46,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-04,ATP250,Indoor,Hard,Quarterfinals,3,Dodig I.,Ljubicic I.,84.0,15.0,581.0,1965.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.76,1.52,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-05,ATP250,Indoor,Hard,Semifinals,3,Dodig I.,Garcia-Lopez G.,84.0,29.0,581.0,1380.0,4.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.72,2.0,1.83,2.12,1.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-05,ATP250,Indoor,Hard,Semifinals,3,Mayer F.,Berrer M.,38.0,66.0,1098.0,715.0,1.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.36,3.0,1.42,3.19,0.0
9,Zagreb,PBZ Zagreb Indoors,2011-02-06,ATP250,Indoor,Hard,The Final,3,Berrer M.,Dodig I.,66.0,84.0,715.0,581.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.66,2.2,1.71,2.3,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-07,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Volandri F.,56.0,88.0,890.0,576.0,5.0,7.0,1.0,6.0,,,,,,,0.0,2.0,Completed,1.36,3.0,1.43,3.04,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-07,ATP250,Outdoor,Clay,1st Round,3,Andujar P.,Gimeno-Traver D.,69.0,58.0,701.0,844.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.6,2.48,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-07,ATP250,Outdoor,Clay,1st Round,3,Romboli F.,Ramirez-Hidalgo R.,244.0,117.0,198.0,470.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.1,1.66,2.42,1.63,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-08,ATP250,Outdoor,Clay,1st Round,3,Souza J.,Clezar G.,131.0,719.0,424.0,21.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.08,7.0,1.11,7.89,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-08,ATP250,Outdoor,Clay,1st Round,3,Ghem A.,Berlocq C.,403.0,66.0,98.0,719.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,5.0,1.14,5.39,1.19,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-08,ATP250,Outdoor,Clay,1st Round,3,Kubot L.,Schwank E.,103.0,111.0,525.0,500.0,6.0,7.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,2.25,1.57,2.41,1.63,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-08,ATP250,Outdoor,Clay,1st Round,3,Bagnis F.,Machado R.,238.0,85.0,201.0,585.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.4,2.78,1.5,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-08,ATP250,Outdoor,Clay,1st Round,3,Dutra Silva R.,Chela J.I.,160.0,39.0,337.0,1095.0,7.0,6.0,6.0,7.0,3.0,6.0,,,,,1.0,2.0,Completed,4.0,1.22,4.17,1.27,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-08,ATP250,Outdoor,Clay,1st Round,3,Andreev I.,Mayer L.,73.0,35.0,679.0,1168.0,6.0,4.0,4.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.5,2.5,1.45,2.94,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-08,ATP250,Outdoor,Clay,1st Round,3,Mello R.,Giraldo S.,78.0,47.0,622.0,971.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.51,1.59,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,1st Round,3,Starace P.,Cuevas P.,46.0,63.0,990.0,790.0,6.0,4.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.5,1.59,2.5,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,1st Round,3,Robredo T.,Fognini F.,31.0,54.0,1290.0,925.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.5,1.59,2.5,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,2nd Round,3,Dolgopolov O.,Ramirez-Hidalgo R.,32.0,117.0,1273.0,470.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.3,3.88,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,2nd Round,3,Mayer L.,Starace P.,35.0,46.0,1168.0,990.0,4.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.37,1.53,2.53,1.59,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,2nd Round,3,Machado R.,Volandri F.,85.0,88.0,585.0,576.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.64,2.41,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,2nd Round,3,Mello R.,Montanes A.,78.0,25.0,622.0,1450.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.53,1.59,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,2nd Round,3,Kubot L.,Chela J.I.,103.0,39.0,525.0,1095.0,6.0,3.0,5.0,7.0,3.0,6.0,,,,,1.0,2.0,Completed,3.0,1.36,3.05,1.43,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,2nd Round,3,Robredo T.,Andujar P.,31.0,69.0,1290.0,701.0,4.0,6.0,7.0,5.0,2.0,6.0,,,,,1.0,2.0,Completed,1.33,3.25,1.43,3.05,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-09,ATP250,Outdoor,Clay,2nd Round,3,Berlocq C.,Bellucci T.,66.0,37.0,719.0,1150.0,4.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,3.25,1.33,3.27,1.39,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-10,ATP250,Outdoor,Clay,2nd Round,3,Souza J.,Almagro N.,131.0,13.0,424.0,2160.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,5.0,1.14,5.23,1.2,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-10,ATP250,Outdoor,Clay,Quarterfinals,3,Mello R.,Andujar P.,78.0,69.0,622.0,701.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.63,2.47,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-10,ATP250,Outdoor,Clay,Quarterfinals,3,Dolgopolov O.,Starace P.,32.0,46.0,1273.0,990.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.74,2.25,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-10,ATP250,Outdoor,Clay,Quarterfinals,3,Machado R.,Almagro N.,85.0,13.0,585.0,2160.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,5.0,1.14,6.16,1.17,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-10,ATP250,Outdoor,Clay,Quarterfinals,3,Bellucci T.,Chela J.I.,37.0,39.0,1150.0,1095.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.5,2.5,1.6,2.54,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-11,ATP250,Outdoor,Clay,Semifinals,3,Chela J.I.,Almagro N.,39.0,13.0,1095.0,2160.0,6.0,1.0,2.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,3.0,1.36,3.38,1.38,0.0
10,Costa Do Sauipe,Brasil Open,2011-02-11,ATP250,Outdoor,Clay,Semifinals,3,Dolgopolov O.,Mello R.,32.0,78.0,1273.0,622.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.44,3.06,1.0
10,Costa Do Sauipe,Brasil Open,2011-02-12,ATP250,Outdoor,Clay,The Final,3,Dolgopolov O.,Almagro N.,32.0,13.0,1273.0,2160.0,3.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.9,1.8,2.21,1.73,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-07,ATP500,Indoor,Hard,1st Round,3,Zverev M.,Cilic M.,81.0,28.0,611.0,1395.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,4.33,1.2,4.46,1.24,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-07,ATP500,Indoor,Hard,1st Round,3,Llodra M.,Davydenko N.,22.0,34.0,1575.0,1205.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.76,1.5,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-07,ATP500,Indoor,Hard,1st Round,3,Golubev A.,Tursunov D.,41.0,151.0,1055.0,363.0,4.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,3.0,1.36,2.89,1.47,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-07,ATP500,Indoor,Hard,1st Round,3,Schoorel T.,Troicki V.,157.0,24.0,346.0,1535.0,2.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,5.5,1.12,5.54,1.18,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-07,ATP500,Indoor,Hard,1st Round,3,Huta Galung J.,Melzer J.,112.0,11.0,498.0,2910.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,6.5,1.1,7.13,1.13,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-08,ATP500,Indoor,Hard,1st Round,3,Kohlschreiber P.,Lu Y.H.,36.0,38.0,1150.0,1104.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.28,4.06,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-08,ATP500,Indoor,Hard,1st Round,3,Ferrer D.,Nieminen J.,364.0,43.0,118.0,1027.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.25,3.75,1.27,4.1,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-08,ATP500,Indoor,Hard,1st Round,3,Stakhovsky S.,Ljubicic I.,42.0,15.0,1050.0,1965.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.0,1.72,2.12,1.79,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-08,ATP500,Indoor,Hard,1st Round,3,Tsonga J.W.,Dimitrov G.,18.0,86.0,1715.0,578.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.36,3.38,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-08,ATP500,Indoor,Hard,1st Round,3,Petzschner P.,De Bakker T.,64.0,50.0,789.0,950.0,4.0,6.0,6.0,0.0,1.0,6.0,,,,,1.0,2.0,Completed,,,,,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-08,ATP500,Indoor,Hard,1st Round,3,Haase R.,Soderling R.,55.0,4.0,903.0,5955.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,4.5,1.16,4.59,1.23,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-08,ATP500,Indoor,Hard,1st Round,3,Garcia-Lopez G.,Berdych T.,26.0,7.0,1425.0,4270.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.4,1.3,3.5,1.34,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-09,ATP500,Indoor,Hard,1st Round,3,Youzhny M.,Granollers M.,10.0,53.0,2920.0,933.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.22,4.74,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-09,ATP500,Indoor,Hard,1st Round,3,Mayer F.,Lopez F.,35.0,44.0,1168.0,1025.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.5,2.78,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-09,ATP500,Indoor,Hard,1st Round,3,Simon G.,Paire B.,33.0,136.0,1255.0,399.0,2.0,6.0,6.0,2.0,3.0,6.0,,,,,1.0,2.0,Completed,1.1,6.5,1.12,7.44,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-09,ATP500,Indoor,Hard,1st Round,3,Murray A.,Baghdatis M.,5.0,20.0,5760.0,1580.0,4.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,1.2,4.33,1.29,3.98,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-09,ATP500,Indoor,Hard,2nd Round,3,Llodra M.,Tsonga J.W.,22.0,18.0,1575.0,1715.0,6.0,4.0,4.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,2.62,1.44,2.5,1.6,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-09,ATP500,Indoor,Hard,2nd Round,3,Melzer J.,Cilic M.,11.0,28.0,2910.0,1395.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.83,1.83,1.99,1.92,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-09,ATP500,Indoor,Hard,2nd Round,3,Troicki V.,Nieminen J.,24.0,43.0,1535.0,1027.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.51,2.78,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-10,ATP500,Indoor,Hard,2nd Round,3,Tursunov D.,Berdych T.,151.0,7.0,363.0,4270.0,4.0,6.0,6.0,4.0,5.0,7.0,,,,,1.0,2.0,Completed,5.0,1.14,5.46,1.19,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-10,ATP500,Indoor,Hard,2nd Round,3,Ljubicic I.,Paire B.,15.0,136.0,1965.0,399.0,6.0,0.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.38,3.4,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-10,ATP500,Indoor,Hard,2nd Round,3,Baghdatis M.,Lopez F.,20.0,44.0,1580.0,1025.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.34,3.6,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-10,ATP500,Indoor,Hard,2nd Round,3,De Bakker T.,Youzhny M.,50.0,10.0,950.0,2920.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.4,3.3,1.39,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-10,ATP500,Indoor,Hard,2nd Round,3,Kohlschreiber P.,Soderling R.,36.0,4.0,1150.0,5955.0,3.0,6.0,7.0,5.0,6.0,7.0,,,,,1.0,2.0,Completed,4.5,1.16,4.93,1.22,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-11,ATP500,Indoor,Hard,Quarterfinals,3,Ljubicic I.,Baghdatis M.,15.0,20.0,1965.0,1580.0,6.0,4.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,3.0,1.36,2.92,1.48,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-11,ATP500,Indoor,Hard,Quarterfinals,3,Berdych T.,Tsonga J.W.,7.0,18.0,4270.0,1715.0,,,,,,,,,,,,,Walkover,1.61,2.2,1.73,2.26,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-11,ATP500,Indoor,Hard,Quarterfinals,3,Soderling R.,Youzhny M.,4.0,10.0,5955.0,2920.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.27,4.31,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-11,ATP500,Indoor,Hard,Quarterfinals,3,Troicki V.,Cilic M.,24.0,28.0,1535.0,1395.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.86,2.06,1.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-12,ATP500,Indoor,Hard,Semifinals,3,Ljubicic I.,Tsonga J.W.,15.0,18.0,1965.0,1715.0,4.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.62,1.44,2.71,1.54,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-12,ATP500,Indoor,Hard,Semifinals,3,Troicki V.,Soderling R.,24.0,4.0,1535.0,5955.0,5.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.25,1.33,3.59,1.35,0.0
11,Rotterdam,ABN AMRO World Tennis Tournament,2011-02-13,ATP500,Indoor,Hard,The Final,3,Tsonga J.W.,Soderling R.,18.0,4.0,1715.0,5955.0,3.0,6.0,6.0,3.0,3.0,6.0,,,,,1.0,2.0,Completed,3.2,1.36,3.24,1.41,0.0
12,San Jose,SAP Open,2011-02-07,ATP250,Indoor,Hard,1st Round,3,Kuznetsov Al.,Russell M.,206.0,102.0,245.0,531.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,3.0,1.36,2.61,1.55,0.0
12,San Jose,SAP Open,2011-02-07,ATP250,Indoor,Hard,1st Round,3,Farah R.,Smyczek T.,184.0,172.0,287.0,315.0,5.0,7.0,6.0,3.0,3.0,6.0,,,,,1.0,2.0,Completed,2.37,1.53,2.43,1.62,0.0
12,San Jose,SAP Open,2011-02-07,ATP250,Indoor,Hard,1st Round,3,Borvanov R.,Istomin D.,357.0,49.0,119.0,951.0,3.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,4.5,1.16,4.71,1.22,0.0
