ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
2,Chennai,Chennai Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Albot R.,Lu Y.H.,97.0,64.0,614.0,754.0,2.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,3.75,1.25,3.9,1.29,0.0
2,Chennai,Chennai Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Kravchuk K.,Paire B.,85.0,47.0,660.0,960.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.5,2.67,1.53,0.0
2,Chennai,Chennai Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Ramanathan R.,Bhambri Y.,227.0,474.0,231.0,83.0,1.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.4,3.02,1.43,0.0
2,Chennai,Chennai Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Lajovic D.,Dutra Silva R.,93.0,440.0,627.0,92.0,6.0,7.0,6.0,4.0,6.0,7.0,,,,,1.0,2.0,Completed,1.36,3.0,1.41,3.1,0.0
2,Chennai,Chennai Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Myneni S.,57.0,192.0,826.0,287.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.41,3.14,1.0
2,Chennai,Chennai Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Medvedev D.,Lu Y.H.,99.0,64.0,611.0,754.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.44,1.63,1.0
2,Chennai,Chennai Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Ramos-Vinolas A.,Darcis S.,27.0,86.0,1435.0,658.0,6.0,2.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.91,2.0,1.0
2,Chennai,Chennai Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Kovalik J.,Cilic M.,117.0,6.0,501.0,3650.0,7.0,6.0,5.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,7.0,1.1,8.67,1.1,1.0
2,Chennai,Chennai Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Sela D.,Chung H.,96.0,104.0,616.0,571.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.95,1.46,1.0
2,Chennai,Chennai Open,2017-01-05,ATP250,Outdoor,Hard,2nd Round,3,Olivo R.,Youzhny M.,83.0,57.0,670.0,826.0,1.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,3.5,1.28,3.51,1.35,0.0
2,Chennai,Chennai Open,2017-01-05,ATP250,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Dutra Silva R.,14.0,440.0,2350.0,92.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.13,7.04,1.0
2,Chennai,Chennai Open,2017-01-05,ATP250,Outdoor,Hard,2nd Round,3,Bhambri Y.,Paire B.,474.0,47.0,83.0,960.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.62,1.44,2.68,1.53,0.0
2,Chennai,Chennai Open,2017-01-05,ATP250,Outdoor,Hard,2nd Round,3,Bedene A.,Klizan M.,101.0,35.0,592.0,1230.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.25,1.59,2.52,1.0
2,Chennai,Chennai Open,2017-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Kovalik J.,99.0,117.0,611.0,501.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.44,3.06,1.0
2,Chennai,Chennai Open,2017-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Ramos-Vinolas A.,Sela D.,27.0,96.0,1435.0,616.0,5.0,7.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.44,2.62,1.56,2.65,0.0
2,Chennai,Chennai Open,2017-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Paire B.,Bedene A.,47.0,101.0,960.0,592.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.73,2.26,1.0
2,Chennai,Chennai Open,2017-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Youzhny M.,Bautista Agut R.,57.0,14.0,826.0,2350.0,6.0,2.0,4.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,4.0,1.22,4.4,1.26,0.0
2,Chennai,Chennai Open,2017-01-07,ATP250,Outdoor,Hard,Semifinals,3,Sela D.,Medvedev D.,96.0,99.0,616.0,611.0,6.0,4.0,6.0,7.0,2.0,6.0,,,,,1.0,2.0,Completed,2.3,1.61,2.35,1.68,0.0
2,Chennai,Chennai Open,2017-01-07,ATP250,Outdoor,Hard,Semifinals,3,Paire B.,Bautista Agut R.,47.0,14.0,960.0,2350.0,3.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.44,2.99,1.46,0.0
2,Chennai,Chennai Open,2017-01-08,ATP250,Outdoor,Hard,The Final,3,Medvedev D.,Bautista Agut R.,99.0,14.0,611.0,2350.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.75,1.28,4.0,1.3,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Brown D.,Bagnis F.,72.0,56.0,710.0,835.0,6.0,1.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.0,1.41,3.14,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Yuksel A.,55.0,507.0,848.0,73.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.05,10.0,1.06,11.37,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Lorenzi P.,Almagro N.,40.0,44.0,1090.0,1013.0,6.0,7.0,6.0,4.0,3.0,6.0,,,,,1.0,2.0,Completed,2.1,1.66,2.33,1.67,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Struff J.L.,Djokovic N.,63.0,2.0,758.0,11780.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,15.0,1.03,14.14,1.04,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Mayer F.,Zeballos H.,50.0,71.0,903.0,722.0,7.0,6.0,4.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,1.53,2.37,1.54,2.62,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Goffin D.,Haase R.,11.0,59.0,2750.0,795.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.16,6.02,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Baghdatis M.,Stepanek R.,36.0,107.0,1140.0,558.0,4.0,6.0,3.0,5.0,,,,,,,0.0,1.0,Retired,1.61,2.2,1.69,2.28,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Safwat M.,De Greef A.,199.0,134.0,278.0,456.0,7.0,6.0,5.0,7.0,4.0,6.0,,,,,1.0,2.0,Completed,1.57,2.25,1.61,2.46,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-02,ATP250,Outdoor,Hard,1st Round,3,Pospisil V.,Verdasco F.,133.0,42.0,456.0,1035.0,5.0,7.0,0.0,6.0,,,,,,,0.0,2.0,Completed,1.9,1.8,2.0,1.89,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Zayid M.S.,Khachanov K.,1277.0,53.0,5.0,863.0,1.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,34.0,1.005,25.62,1.01,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Jaziri M.,32.0,58.0,1325.0,814.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.45,2.94,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Melzer G.,Mathieu P.H.,68.0,73.0,728.0,710.0,6.0,7.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.2,1.61,2.2,1.74,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Tsonga J.W.,Kuznetsov An.,12.0,46.0,2550.0,970.0,6.0,1.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.28,3.5,1.29,3.9,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Marchenko I.,20.0,74.0,1795.0,705.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.44,3.0,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Chardy J.,1.0,69.0,12410.0,725.0,6.0,0.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.03,16.29,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-03,ATP250,Outdoor,Hard,1st Round,3,Giannessi A.,Berdych T.,128.0,10.0,475.0,3060.0,6.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,8.0,1.08,9.69,1.08,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Almagro N.,32.0,44.0,1325.0,1013.0,6.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.5,2.5,1.58,2.54,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Goffin D.,Verdasco F.,11.0,42.0,2750.0,1035.0,1.0,6.0,6.0,7.0,,,,,,,0.0,2.0,Completed,1.33,3.25,1.34,3.56,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,De Greef A.,Stepanek R.,134.0,107.0,456.0,558.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,4.34,1.26,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Berdych T.,Vesely J.,10.0,55.0,3060.0,848.0,7.0,6.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.28,3.5,1.34,3.56,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Zeballos H.,Djokovic N.,71.0,2.0,722.0,11780.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,19.0,1.02,22.73,1.02,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Melzer G.,Murray A.,68.0,1.0,728.0,12410.0,6.0,7.0,5.0,7.0,,,,,,,0.0,2.0,Completed,26.0,1.005,22.73,1.02,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Karlovic I.,53.0,20.0,863.0,1795.0,6.0,7.0,6.0,7.0,,,,,,,0.0,2.0,Completed,2.25,1.57,2.38,1.65,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-04,ATP250,Outdoor,Hard,2nd Round,3,Brown D.,Tsonga J.W.,72.0,12.0,710.0,2550.0,1.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,4.5,1.18,5.8,1.17,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Karlovic I.,Verdasco F.,20.0,42.0,1795.0,1035.0,2.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,2.0,1.72,2.13,1.82,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Stepanek R.,2.0,107.0,11780.0,558.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.02,17.0,1.03,19.28,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Almagro N.,Murray A.,44.0,1.0,1013.0,12410.0,6.0,7.0,5.0,7.0,,,,,,,0.0,2.0,Completed,11.0,1.05,14.88,1.05,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Tsonga J.W.,10.0,12.0,3060.0,2550.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.25,1.74,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-06,ATP250,Outdoor,Hard,Semifinals,3,Djokovic N.,Verdasco F.,2.0,42.0,11780.0,1035.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.08,8.0,1.11,8.57,1.0
3,Doha,Qatar Exxon Mobil Open,2017-01-06,ATP250,Outdoor,Hard,Semifinals,3,Berdych T.,Murray A.,10.0,1.0,3060.0,12410.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,5.5,1.14,6.12,1.17,0.0
3,Doha,Qatar Exxon Mobil Open,2017-01-07,ATP250,Outdoor,Hard,The Final,3,Djokovic N.,Murray A.,2.0,1.0,11780.0,12410.0,6.0,3.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.61,2.28,1.72,1.0
4,Auckland,ASB Classic,2017-01-08,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Robert S.,33.0,53.0,1320.0,854.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.34,3.5,1.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Tearney F.,58.0,447.0,795.0,90.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.17,5.75,1.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Zeballos H.,Vesely J.,69.0,54.0,725.0,848.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.62,1.44,3.05,1.43,0.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Jaziri M.,Schwartzman D.,56.0,52.0,814.0,867.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.63,1.54,1.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Venus M.,Lopez F.,1035.0,28.0,10.0,1410.0,6.0,3.0,4.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,11.0,1.05,13.04,1.05,0.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Brown D.,Mmoh M.,70.0,195.0,718.0,285.0,7.0,6.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.9,1.8,2.07,1.83,1.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Klein B.,Bagnis F.,324.0,55.0,148.0,817.0,6.0,1.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.72,2.06,1.84,1.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Harrison R.,74.0,89.0,700.0,632.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.75,1.4,3.01,1.43,0.0
4,Auckland,ASB Classic,2017-01-09,ATP250,Outdoor,Hard,1st Round,3,Sousa J.,Ramos-Vinolas A.,44.0,26.0,1030.0,1435.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.23,1.72,1.0
4,Auckland,ASB Classic,2017-01-10,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,Khachanov K.,61.0,51.0,774.0,875.0,4.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.72,2.15,1.78,1.0
4,Auckland,ASB Classic,2017-01-10,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Baghdatis M.,60.0,36.0,781.0,1140.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.57,2.25,1.7,2.26,0.0
4,Auckland,ASB Classic,2017-01-10,ATP250,Outdoor,Hard,1st Round,3,Sitak A.,Chardy J.,,71.0,,705.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,11.0,1.05,8.95,1.09,0.0
4,Auckland,ASB Classic,2017-01-10,ATP250,Outdoor,Hard,2nd Round,3,Haase R.,Ferrer D.,58.0,21.0,795.0,1785.0,2.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,4.33,1.2,4.65,1.24,1.0
4,Auckland,ASB Classic,2017-01-11,ATP250,Outdoor,Hard,2nd Round,3,Klein B.,Sousa J.,324.0,44.0,148.0,1030.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,3.5,1.28,4.18,1.27,0.0
4,Auckland,ASB Classic,2017-01-11,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Lu Y.H.,33.0,61.0,1320.0,774.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.81,2.11,1.0
4,Auckland,ASB Classic,2017-01-11,ATP250,Outdoor,Hard,2nd Round,3,Jaziri M.,Isner J.,56.0,19.0,814.0,1850.0,3.0,6.0,6.0,3.0,6.0,7.0,,,,,1.0,2.0,Completed,4.5,1.16,4.85,1.22,0.0
4,Auckland,ASB Classic,2017-01-11,ATP250,Outdoor,Hard,2nd Round,3,Statham J.,Vesely J.,434.0,54.0,94.0,848.0,7.0,6.0,5.0,7.0,3.0,6.0,,,,,1.0,2.0,Completed,11.0,1.04,10.71,1.07,0.0
