ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Lorenzi P.,Andujar P.,68.0,64.0,725.0,770.0,4.0,6.0,6.0,0.0,4.0,6.0,,,,,1.0,2.0,Completed,1.66,2.1,1.71,2.25,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Berdych T.,Stakhovsky S.,6.0,62.0,4620.0,780.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,8.08,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Gabashvili T.,Bolelli S.,50.0,58.0,863.0,790.0,4.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.8,1.9,1.97,1.92,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Ramos-Vinolas A.,Mathieu P.H.,54.0,95.0,798.0,604.0,3.0,6.0,6.0,4.0,6.0,7.0,,,,,1.0,2.0,Completed,1.9,1.8,2.02,1.87,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Ferrer D.,Marchenko I.,7.0,94.0,4305.0,605.0,7.0,6.0,3.0,6.0,2.0,6.0,,,,,1.0,2.0,Completed,1.05,10.0,1.07,11.07,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Mayer L.,97.0,35.0,591.0,1150.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.5,2.7,1.52,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Berankis R.,Seppi A.,85.0,29.0,641.0,1360.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,2.2,1.61,2.51,1.58,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Carreno-Busta P.,Nadal R.,67.0,5.0,734.0,5230.0,7.0,6.0,3.0,6.0,1.0,6.0,,,,,1.0,2.0,Completed,15.0,1.02,16.29,1.03,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-05,ATP250,Outdoor,Hard,1st Round,3,Verdasco F.,Jaziri M.,49.0,103.0,900.0,566.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,3.18,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Chardy J.,Mathieu P.H.,31.0,95.0,1255.0,604.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.41,3.19,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Mayer L.,Andujar P.,35.0,64.0,1150.0,770.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.88,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Gabashvili T.,Marchenko I.,50.0,94.0,863.0,605.0,4.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.83,1.83,2.02,1.88,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Verdasco F.,Djokovic N.,49.0,1.0,900.0,16585.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,15.0,1.02,17.65,1.03,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Berankis R.,Kuznetsov An.,85.0,79.0,641.0,663.0,6.0,7.0,1.0,6.0,,,,,,,0.0,2.0,Completed,1.66,2.1,1.88,2.02,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Nadal R.,Haase R.,5.0,66.0,5230.0,740.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.04,11.0,1.05,13.89,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Munoz-De La Nava D.,Edmund K.,75.0,102.0,681.0,568.0,7.0,5.0,3.0,6.0,6.0,7.0,,,,,1.0,2.0,Completed,3.5,1.28,3.17,1.41,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-06,ATP250,Outdoor,Hard,2nd Round,3,Dzumhur D.,Berdych T.,82.0,6.0,649.0,4620.0,0.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,11.0,1.04,12.33,1.06,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-07,ATP250,Outdoor,Hard,Quarterfinals,3,Marchenko I.,Chardy J.,94.0,31.0,605.0,1255.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.4,3.22,1.41,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-07,ATP250,Outdoor,Hard,Quarterfinals,3,Kuznetsov An.,Nadal R.,79.0,5.0,663.0,5230.0,3.0,6.0,7.0,5.0,4.0,6.0,,,,,1.0,2.0,Completed,17.0,1.02,17.65,1.04,0.0
3,Doha,Qatar Exxon Mobil Open,2016-01-07,ATP250,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Mayer L.,1.0,35.0,16585.0,1150.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.01,21.0,1.03,22.73,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-07,ATP250,Outdoor,Hard,Quarterfinals,3,Berdych T.,Edmund K.,6.0,102.0,4620.0,568.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.12,8.01,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-08,ATP250,Outdoor,Hard,Semifinals,3,Nadal R.,Marchenko I.,5.0,94.0,5230.0,605.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.12,7.84,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-08,ATP250,Outdoor,Hard,Semifinals,3,Djokovic N.,Berdych T.,1.0,6.0,16585.0,4620.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.1,9.05,1.0
3,Doha,Qatar Exxon Mobil Open,2016-01-09,ATP250,Outdoor,Hard,The Final,3,Nadal R.,Djokovic N.,5.0,1.0,5230.0,16585.0,1.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,5.5,1.14,5.77,1.18,0.0
4,Auckland,ASB Classic,2016-01-10,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Andujar P.,64.0,59.0,750.0,790.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.42,3.09,1.0
4,Auckland,ASB Classic,2016-01-10,ATP250,Outdoor,Hard,1st Round,3,Tearney F.,Young D.,365.0,46.0,123.0,907.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,8.0,1.08,9.16,1.09,0.0
4,Auckland,ASB Classic,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Barton M.,Johnson S.,299.0,32.0,167.0,1240.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,5.0,1.16,5.22,1.19,1.0
4,Auckland,ASB Classic,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,De Bakker T.,Ramos-Vinolas A.,100.0,55.0,582.0,798.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.14,1.78,1.0
4,Auckland,ASB Classic,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Estrella Burgos V.,Sock J.,56.0,26.0,797.0,1465.0,0.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,6.5,1.11,6.82,1.13,0.0
4,Auckland,ASB Classic,2016-01-11,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Pospisil V.,23.0,39.0,1485.0,1075.0,6.0,7.0,5.0,7.0,,,,,,,0.0,2.0,Completed,1.83,1.83,1.96,1.93,0.0
4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Kohlschreiber P.,98.0,34.0,595.0,1185.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,4.0,1.22,4.1,1.27,0.0
4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Bedene A.,60.0,49.0,785.0,867.0,6.0,7.0,7.0,6.0,2.0,1.0,,,,,1.0,1.0,Retired,1.66,2.1,1.7,2.26,1.0
4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Vesely J.,Bautista R.,42.0,25.0,1057.0,1480.0,3.0,6.0,5.0,7.0,,,,,,,0.0,2.0,Completed,3.0,1.36,3.0,1.44,0.0
4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Fognini F.,Sousa J.,21.0,33.0,1515.0,1191.0,6.0,4.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.8,1.9,1.87,2.02,1.0
4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Paire B.,Venus M.,18.0,679.0,1703.0,41.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.11,8.04,1.0
4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,1st Round,3,Rosol L.,Garcia-Lopez G.,54.0,27.0,802.0,1430.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.06,1.84,1.0
4,Auckland,ASB Classic,2016-01-12,ATP250,Outdoor,Hard,2nd Round,3,Anderson K.,Haase R.,12.0,64.0,2475.0,750.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.43,3.07,1.0
4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Bautista R.,Young D.,25.0,46.0,1480.0,907.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.29,3.97,1.0
4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Ferrer D.,Barton M.,8.0,299.0,4055.0,167.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.08,10.44,1.0
4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Rosol L.,Paire B.,54.0,18.0,802.0,1703.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.19,1.76,1.0
4,Auckland,ASB Classic,2016-01-13,ATP250,Outdoor,Hard,2nd Round,3,Pospisil V.,Sock J.,39.0,26.0,1075.0,1465.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,2.37,1.53,2.51,1.6,0.0
