ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
7,Delray Beach,International Championships,2006-02-01,International,Outdoor,Hard,1st Round,3,Rehnquist B.,Muller G.,307.0,71.0,104.0,557.0,6.0,7.0,4,6,,,,,,,0,2.0,Completed,3.25,1.28,3.2,1.417,0.0
7,Delray Beach,International Championships,2006-02-01,International,Outdoor,Hard,1st Round,3,Kunitsyn I.,Haas T.,125.0,30.0,345.0,940.0,6.0,7.0,2,6,,,,,,,0,2.0,Completed,6.5,1.08,8.72,1.103,0.0
7,Delray Beach,International Championships,2006-02-01,International,Outdoor,Hard,1st Round,3,Kendrick R.,Kim K.,372.0,115.0,80.0,376.0,6.0,4.0,7,5,,,,,,,2.0,0,Completed,2.25,1.57,2.67,1.565,1.0
7,Delray Beach,International Championships,2006-02-01,International,Outdoor,Hard,1st Round,3,Pavel A.,Patience O.,82.0,143.0,485.0,298.0,6.0,3.0,7,6,,,,,,,2.0,0,Completed,1.44,2.62,1.588,2.6,1.0
7,Delray Beach,International Championships,2006-02-01,International,Outdoor,Hard,2nd Round,3,Marach O.,Mayer F.,121.0,68.0,360.0,574.0,5.0,7.0,3,6,,,,,,,0,2.0,Completed,2.75,1.39,2.91,1.474,0.0
7,Delray Beach,International Championships,2006-02-01,International,Outdoor,Hard,2nd Round,3,Malisse X.,Gimelstob J.,36.0,110.0,866.0,383.0,6.0,2.0,7,5,,,,,,,2.0,0,Completed,1.25,3.75,1.275,4.33,1.0
7,Delray Beach,International Championships,2006-02-01,International,Outdoor,Hard,2nd Round,3,Widom T.,Garcia-Lopez G.,246.0,112.0,144.0,378.0,3.0,6.0,2,6,,,,,,,0,2.0,Completed,2.5,1.5,2.87,1.483,0.0
7,Delray Beach,International Championships,2006-02-02,International,Outdoor,Hard,2nd Round,3,Agassi A.,Delgado R.,9.0,129.0,2025.0,333.0,4.0,6.0,7,6,6,0,,,,,2.0,1,Completed,1.07,7.5,1.111,8.75,1.0
7,Delray Beach,International Championships,2006-02-02,International,Outdoor,Hard,2nd Round,3,Greul S.,Lee H.T.,138.0,100.0,310.0,408.0,6.0,2.0,3,6,4,6,,,,,1,2.0,Completed,2.62,1.44,2.36,1.641,0.0
7,Delray Beach,International Championships,2006-02-02,International,Outdoor,Hard,2nd Round,3,Salzenstein J.,Muller G.,437.0,71.0,61.0,557.0,3.0,6.0,4,6,,,,,,,0,2.0,Completed,3.25,1.33,3.03,1.448,0.0
7,Delray Beach,International Championships,2006-02-02,International,Outdoor,Hard,2nd Round,3,Kendrick R.,Spadea V.,372.0,78.0,80.0,515.0,4.0,6.0,1,6,,,,,,,0,2.0,Completed,3.0,1.36,3.25,1.408,0.0
7,Delray Beach,International Championships,2006-02-03,International,Outdoor,Hard,2nd Round,3,Haas T.,Pavel A.,30.0,82.0,940.0,485.0,6.0,7.0,6,1,7,5,,,,,2.0,1,Completed,1.19,4.33,1.174,6.25,1.0
7,Delray Beach,International Championships,2006-02-03,International,Outdoor,Hard,Quarterfinals,3,Spadea V.,Lee H.T.,78.0,100.0,515.0,408.0,6.0,3.0,6,3,,,,,,,2.0,0,Completed,1.53,2.37,1.662,2.41,1.0
7,Delray Beach,International Championships,2006-02-03,International,Outdoor,Hard,Quarterfinals,3,Haas T.,Muller G.,30.0,71.0,940.0,557.0,6.0,3.0,6,2,,,,,,,2.0,0,Completed,1.22,4.0,1.244,4.7,1.0
7,Delray Beach,International Championships,2006-02-03,International,Outdoor,Hard,Quarterfinals,3,Agassi A.,Garcia-Lopez G.,9.0,112.0,2025.0,378.0,4.0,6.0,2,6,,,,,,,0,2.0,Completed,1.16,4.5,1.261,4.53,0.0
7,Delray Beach,International Championships,2006-02-04,International,Outdoor,Hard,Quarterfinals,3,Mayer F.,Malisse X.,68.0,36.0,574.0,866.0,7.0,6.0,2,6,3,6,,,,,1,2.0,Completed,2.75,1.39,3.29,1.402,0.0
7,Delray Beach,International Championships,2006-02-05,International,Outdoor,Hard,Semifinals,3,Haas T.,Spadea V.,30.0,78.0,940.0,515.0,6.0,3.0,6,2,,,,,,,2.0,0,Completed,1.25,3.75,1.333,3.7,1.0
7,Delray Beach,International Championships,2006-02-05,International,Outdoor,Hard,Semifinals,3,Malisse X.,Garcia-Lopez G.,36.0,112.0,866.0,378.0,7.0,6.0,6,1,,,,,,,2.0,0,Completed,1.36,3.0,1.437,3.09,1.0
7,Delray Beach,International Championships,2006-02-05,International,Outdoor,Hard,The Final,3,Malisse X.,Haas T.,36.0,30.0,866.0,940.0,3.0,6.0,6,3,6,7,,,,,1,2.0,Completed,2.75,1.39,3.28,1.403,0.0
8,Vina del Mar,Movistar Open,2006-01-30,International,Outdoor,Clay,1st Round,3,Calleri A.,Gimeno-Traver D.,56.0,187.0,662.0,208.0,6.0,1.0,3,6,3,6,,,,,1,2.0,Completed,,,,,0.0
8,Vina del Mar,Movistar Open,2006-01-30,International,Outdoor,Clay,1st Round,3,Cuadrado C.,Behrend T.,308.0,98.0,103.0,416.0,7.0,5.0,6,0,,,,,,,2.0,0,Completed,2.5,1.5,2.76,1.538,1.0
8,Vina del Mar,Movistar Open,2006-01-30,International,Outdoor,Clay,1st Round,3,Monaco J.,Montanes A.,79.0,75.0,507.0,536.0,4.0,6.0,2,6,,,,,,,0,2.0,Completed,1.53,2.37,1.685,2.36,0.0
8,Vina del Mar,Movistar Open,2006-01-30,International,Outdoor,Clay,1st Round,3,Marcaccio G.,Horna L.,486.0,70.0,50.0,562.0,7.0,6.0,0,6,6,2,,,,,2.0,1,Completed,4.0,1.19,5.34,1.211,1.0
8,Vina del Mar,Movistar Open,2006-01-30,International,Outdoor,Clay,1st Round,3,Portas A.,Del Potro J.M.,117.0,159.0,373.0,265.0,2.0,6.0,2,6,,,,,,,0,2.0,Completed,2.0,1.72,2.53,1.613,0.0
8,Vina del Mar,Movistar Open,2006-01-30,International,Outdoor,Clay,1st Round,3,Gaudio G.,Parada F.,8.0,385.0,2050.0,77.0,6.0,1.0,6,4,,,,,,,2.0,0,Completed,1.03,10.0,1.047,18.0,1.0
8,Vina del Mar,Movistar Open,2006-01-30,International,Outdoor,Clay,1st Round,3,Hormazabal G.,Aguilar J.,621.0,397.0,30.0,72.0,4.0,6.0,2,6,,,,,,,0,2.0,Completed,,,,,0.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,Daniel M.,Massu N.,94.0,69.0,429.0,570.0,3.0,6.0,3,6,,,,,,,0,2.0,Completed,3.75,1.22,4.5,1.263,0.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,di Mauro A.,Garcia A.,122.0,181.0,355.0,214.0,6.0,7.0,6,1,6,4,,,,,2.0,1,Completed,,,1.559,2.69,1.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,Ramirez-Hidalgo R.,Almagro N.,106.0,103.0,389.0,396.0,0.0,6.0,6,3,6,1,,,,,2.0,1,Completed,2.1,1.66,2.15,1.8,1.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,Marin J.A.,Armando H.,111.0,178.0,381.0,218.0,6.0,2.0,6,3,,,,,,,2.0,0,Completed,1.83,1.83,2.1,1.833,1.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,Navarro-Pastor I.,Acasuso J.,131.0,46.0,317.0,768.0,3.0,6.0,2,6,,,,,,,0,2.0,Completed,4.5,1.16,4.87,1.234,0.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,Berlocq C.,Friedl L.,80.0,,503.0,,7.0,6.0,3,6,1,6,,,,,1,2.0,Completed,1.3,3.2,1.333,3.7,0.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,Ventura S.,Capdeville P.,164.0,135.0,255.0,312.0,6.0,3.0,0,6,6,3,,,,,2.0,1,Completed,2.25,1.57,2.6,1.588,1.0
8,Vina del Mar,Movistar Open,2006-01-31,International,Outdoor,Clay,1st Round,3,Saretta F.,Pashanski B.,83.0,65.0,466.0,578.0,6.0,1.0,5,7,3,6,,,,,1,2.0,Completed,,,2.7,1.556,0.0
8,Vina del Mar,Movistar Open,2006-02-01,International,Outdoor,Clay,1st Round,3,Mazarakis V.,Gonzalez F.,120.0,14.0,364.0,1585.0,1.0,6.0,2,6,,,,,,,0,2.0,Completed,8.0,1.05,15.5,1.054,0.0
8,Vina del Mar,Movistar Open,2006-02-01,International,Outdoor,Clay,2nd Round,3,Montanes A.,Ventura S.,75.0,164.0,536.0,255.0,4.0,6.0,6,4,6,3,,,,,2.0,1,Completed,1.72,2.0,1.73,2.27,1.0
8,Vina del Mar,Movistar Open,2006-02-01,International,Outdoor,Clay,2nd Round,3,Gimeno-Traver D.,Cuadrado C.,187.0,308.0,208.0,103.0,3.0,6.0,3,6,,,,,,,0,2.0,Completed,1.57,2.25,1.794,2.16,0.0
8,Vina del Mar,Movistar Open,2006-02-01,International,Outdoor,Clay,2nd Round,3,Ramirez-Hidalgo R.,Gaudio G.,106.0,8.0,389.0,2050.0,6.0,7.0,6,1,6,4,,,,,2.0,1,Completed,6.5,1.1,6.6,1.161,1.0
8,Vina del Mar,Movistar Open,2006-02-02,International,Outdoor,Clay,2nd Round,3,Marin J.A.,Massu N.,111.0,69.0,381.0,570.0,3.0,6.0,4,6,,,,,,,0,2.0,Completed,3.5,1.28,4.0,1.303,0.0
8,Vina del Mar,Movistar Open,2006-02-02,International,Outdoor,Clay,2nd Round,3,Acasuso J.,Marcaccio G.,46.0,486.0,768.0,50.0,6.0,1.0,6,1,,,,,,,2.0,0,Completed,1.08,7.0,1.068,12.79,1.0
8,Vina del Mar,Movistar Open,2006-02-02,International,Outdoor,Clay,2nd Round,3,Pashanski B.,di Mauro A.,65.0,122.0,578.0,355.0,6.0,7.0,7,6,6,0,,,,,2.0,1,Completed,1.57,2.25,1.68,2.37,1.0
8,Vina del Mar,Movistar Open,2006-02-02,International,Outdoor,Clay,2nd Round,3,Aguilar J.,Friedl L.,397.0,,72.0,,6.0,7.0,3,6,,,,,,,0,2.0,Completed,1.83,1.83,2.13,1.813,0.0
8,Vina del Mar,Movistar Open,2006-02-03,International,Outdoor,Clay,2nd Round,3,Del Potro J.M.,Gonzalez F.,159.0,14.0,265.0,1585.0,3.0,6.0,6,7,,,,,,,0,2.0,Completed,6.0,1.11,5.62,1.195,0.0
8,Vina del Mar,Movistar Open,2006-02-03,International,Outdoor,Clay,Quarterfinals,3,Ramirez-Hidalgo R.,Montanes A.,106.0,75.0,389.0,536.0,6.0,2.0,2,6,6,2,,,,,2.0,1,Completed,1.9,1.8,2.1,1.833,1.0
8,Vina del Mar,Movistar Open,2006-02-03,International,Outdoor,Clay,Quarterfinals,3,Friedl L.,Acasuso J.,,46.0,,768.0,6.0,3.0,1,6,5,7,,,,,1,2.0,Completed,5.5,1.12,7.75,1.136,0.0
8,Vina del Mar,Movistar Open,2006-02-03,International,Outdoor,Clay,Quarterfinals,3,Massu N.,Cuadrado C.,69.0,308.0,570.0,103.0,4.0,6.0,7,6,6,3,,,,,2.0,1,Completed,1.16,4.5,1.215,5.26,1.0
8,Vina del Mar,Movistar Open,2006-02-04,International,Outdoor,Clay,Quarterfinals,3,Gonzalez F.,Pashanski B.,14.0,65.0,1585.0,578.0,6.0,4.0,6,3,,,,,,,2.0,0,Completed,1.14,5.0,1.196,5.6,1.0
8,Vina del Mar,Movistar Open,2006-02-04,International,Outdoor,Clay,Semifinals,3,Ramirez-Hidalgo R.,Acasuso J.,106.0,46.0,389.0,768.0,2.0,6.0,4,6,,,,,,,0,2.0,Completed,2.37,1.53,2.21,1.763,0.0
8,Vina del Mar,Movistar Open,2006-02-05,International,Outdoor,Clay,Semifinals,3,Massu N.,Gonzalez F.,69.0,14.0,570.0,1585.0,3.0,6.0,7,6,6,4,,,,,2.0,1,Completed,2.75,1.39,2.8,1.5,1.0
8,Vina del Mar,Movistar Open,2006-02-05,International,Outdoor,Clay,The Final,3,Acasuso J.,Massu N.,46.0,69.0,768.0,570.0,6.0,4.0,6,3,,,,,,,2.0,0,Completed,2.1,1.66,2.16,1.794,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-30,International,Indoor,Carpet,1st Round,3,Djokovic N.,Vik R.,81.0,59.0,487.0,605.0,6.0,1.0,7,5,,,,,,,2.0,0,Completed,1.66,2.1,1.84,2.09,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-30,International,Indoor,Carpet,1st Round,3,Cilic M.,Andreev I.,585.0,25.0,35.0,1255.0,6.0,3.0,1,6,6,3,,,,,2.0,1,Completed,6.5,1.08,6.2,1.175,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-30,International,Indoor,Carpet,1st Round,3,Clement A.,Henman T.,63.0,43.0,583.0,800.0,3.0,6.0,3,6,,,,,,,0,2.0,Completed,2.62,1.44,2.78,1.518,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-30,International,Indoor,Carpet,1st Round,3,Starace P.,Nieminen J.,101.0,26.0,403.0,1230.0,6.0,3.0,5,7,3,6,,,,,1,2.0,Completed,5.0,1.14,6.05,1.18,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Cakl T.,Stepanek R.,175.0,21.0,222.0,1400.0,3.0,6.0,6,7,,,,,,,0,2.0,Completed,,,7.64,1.136,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Seppi A.,Okun N.,55.0,197.0,666.0,192.0,6.0,2.0,6,4,,,,,,,2.0,0,Completed,,,1.375,3.47,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Minar I.,Koubek S.,99.0,179.0,413.0,215.0,6.0,7.0,6,3,3,6,,,,,1,2.0,Completed,1.9,1.8,2.18,1.781,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Ferrer D.,Wawrinka S.,10.0,49.0,1780.0,748.0,6.0,4.0,1,6,3,6,,,,,1,2.0,Completed,1.53,2.37,1.667,2.4,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Tursunov D.,Ancic M.,52.0,22.0,725.0,1390.0,3.0,6.0,6,4,4,6,,,,,1,2.0,Completed,2.25,1.57,2.56,1.602,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Bracciali D.,Bozoljac I.,77.0,215.0,516.0,173.0,4.0,6.0,6,7,,,,,,,0,2.0,Completed,1.53,2.37,1.769,2.2,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Gasquet R.,Sanguinetti D.,17.0,42.0,1516.0,809.0,6.0,3.0,6,0,,,,,,,2.0,0,Completed,1.53,2.37,1.599,2.57,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-01-31,International,Indoor,Carpet,1st Round,3,Carlsen K.,Hernych J.,61.0,85.0,590.0,455.0,6.0,2.0,6,4,,,,,,,2.0,0,Completed,1.83,1.83,1.8,2.15,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-01,International,Indoor,Carpet,1st Round,3,Youzhny M.,Zib T.,47.0,73.0,765.0,547.0,6.0,4.0,3,6,6,1,,,,,2.0,1,Completed,1.28,3.25,1.332,3.71,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-01,International,Indoor,Carpet,1st Round,3,Lopez F.,Soderling R.,34.0,66.0,900.0,575.0,7.0,6.0,4,6,6,1,,,,,2.0,1,Completed,2.1,1.66,2.5,1.625,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-01,International,Indoor,Carpet,1st Round,3,Murray A.,Ljubicic I.,60.0,5.0,593.0,2395.0,6.0,4.0,2,6,3,6,,,,,1,2.0,Completed,4.5,1.16,5.24,1.211,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-01,International,Indoor,Carpet,1st Round,3,Karlovic I.,Schuettler R.,67.0,93.0,575.0,433.0,7.0,6.0,6,3,,,,,,,2.0,0,Completed,1.3,3.2,1.364,3.55,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-01,International,Indoor,Carpet,2nd Round,3,Koubek S.,Wawrinka S.,179.0,49.0,215.0,748.0,6.0,4.0,6,4,,,,,,,2.0,0,Completed,2.75,1.39,3.4,1.385,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-01,International,Indoor,Carpet,2nd Round,3,Henman T.,Gasquet R.,43.0,17.0,800.0,1516.0,6.0,4.0,6,4,,,,,,,2.0,0,Completed,2.0,1.72,1.962,1.943,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-02,International,Indoor,Carpet,2nd Round,3,Djokovic N.,Stepanek R.,81.0,21.0,487.0,1400.0,6.0,3.0,6,4,,,,,,,2.0,0,Completed,2.75,1.39,3.14,1.427,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-02,International,Indoor,Carpet,2nd Round,3,Bozoljac I.,Lopez F.,215.0,34.0,173.0,900.0,7.0,6.0,6,2,,,,,,,2.0,0,Completed,4.33,1.19,4.7,1.244,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-02,International,Indoor,Carpet,2nd Round,3,Nieminen J.,Youzhny M.,26.0,47.0,1230.0,765.0,6.0,2.0,6,7,6,7,,,,,1,2.0,Completed,1.66,2.1,1.775,2.19,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-02,International,Indoor,Carpet,2nd Round,3,Ancic M.,Karlovic I.,22.0,67.0,1390.0,575.0,6.0,7.0,6,7,,,,,,,0,2.0,Completed,1.5,2.5,1.625,2.5,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-02,International,Indoor,Carpet,2nd Round,3,Carlsen K.,Ljubicic I.,61.0,5.0,590.0,2395.0,6.0,7.0,4,6,,,,,,,0,2.0,Completed,6.0,1.11,6.65,1.16,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-02,International,Indoor,Carpet,2nd Round,3,Seppi A.,Cilic M.,55.0,585.0,666.0,35.0,4.0,6.0,6,4,6,4,,,,,2.0,1,Completed,1.33,3.25,1.415,3.21,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-03,International,Indoor,Carpet,Quarterfinals,3,Bozoljac I.,Djokovic N.,215.0,81.0,173.0,487.0,2.0,6.0,3,6,,,,,,,0,2.0,Completed,3.0,1.36,3.26,1.407,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-03,International,Indoor,Carpet,Quarterfinals,3,Seppi A.,Henman T.,55.0,43.0,666.0,800.0,3.0,6.0,4,6,,,,,,,0,2.0,Completed,2.75,1.39,3.41,1.383,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-03,International,Indoor,Carpet,Quarterfinals,3,Youzhny M.,Ljubicic I.,47.0,5.0,765.0,2395.0,3.0,6.0,2,6,,,,,,,0,2.0,Completed,3.75,1.25,3.8,1.323,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-03,International,Indoor,Carpet,Quarterfinals,3,Karlovic I.,Koubek S.,67.0,179.0,575.0,215.0,6.0,7.0,7,6,3,6,,,,,1,2.0,Completed,1.36,3.0,1.385,3.4,0.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-04,International,Indoor,Carpet,Semifinals,3,Koubek S.,Henman T.,179.0,43.0,215.0,800.0,6.0,3.0,3,6,6,2,,,,,2.0,1,Completed,3.5,1.28,3.19,1.418,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-04,International,Indoor,Carpet,Semifinals,3,Ljubicic I.,Djokovic N.,5.0,81.0,2395.0,487.0,6.0,7.0,6,3,6,4,,,,,2.0,1,Completed,1.14,5.0,1.209,5.38,1.0
9,Zagreb,PBZ Zagreb Indoors,2006-02-05,International,Indoor,Carpet,The Final,3,Ljubicic I.,Koubek S.,5.0,179.0,2395.0,215.0,6.0,3.0,6,4,,,,,,,2.0,0,Completed,1.14,5.0,1.154,6.9,1.0
10,Buenos Aires,Copa Telmex,2006-02-13,International,Outdoor,Clay,1st Round,3,Brzezicki J.P.,Pashanski B.,168.0,57.0,234.0,613.0,4.0,6.0,7,5,5,7,,,,,1,2.0,Completed,3.25,1.28,3.51,1.369,0.0
10,Buenos Aires,Copa Telmex,2006-02-13,International,Outdoor,Clay,1st Round,3,Berlocq C.,Behrend T.,78.0,107.0,503.0,381.0,6.0,7.0,4,6,,,,,,,0,2.0,Completed,1.57,2.25,1.625,2.5,0.0
10,Buenos Aires,Copa Telmex,2006-02-13,International,Outdoor,Clay,1st Round,3,Del Potro J.M.,Ferrero J.C.,155.0,18.0,268.0,1500.0,2.0,6.0,6,4,4,6,,,,,1,2.0,Completed,3.5,1.25,3.66,1.338,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Vanek J.,Coria G.,123.0,7.0,350.0,2100.0,1.0,6.0,6,2,6,7,,,,,1,2.0,Completed,7.5,1.06,13.0,1.067,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Monaco J.,Starace P.,77.0,99.0,507.0,403.0,3.0,6.0,3,6,,,,,,,0,2.0,Completed,1.72,2.0,1.84,2.09,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Vicente F.,Volandri F.,100.0,33.0,399.0,871.0,3.0,6.0,2,6,,,,,,,0,2.0,Completed,,,3.53,1.353,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Prodon E.,Ramirez-Hidalgo R.,612.0,93.0,31.0,424.0,6.0,3.0,4,6,2,6,,,,,1,2.0,Completed,2.5,1.5,2.65,1.571,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Portas A.,Martin A.,112.0,55.0,368.0,656.0,2.0,6.0,5,7,,,,,,,0,2.0,Completed,2.25,1.57,2.52,1.617,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Calleri A.,Serra F.,56.0,37.0,632.0,848.0,6.0,0.0,6,4,,,,,,,2.0,0,Completed,1.8,1.9,1.787,2.17,1.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Massu N.,Daniel M.,54.0,91.0,670.0,429.0,6.0,3.0,5,7,6,1,,,,,2.0,1,Completed,1.19,4.0,1.258,4.48,1.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Mello R.,Vassallo-Arguello M.,149.0,204.0,283.0,186.0,3.0,6.0,3,6,,,,,,,0,2.0,Completed,2.0,1.72,2.06,1.862,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Horna L.,Chela J.I.,67.0,46.0,562.0,770.0,6.0,7.0,0,0,,,,,,,0,1.0,Retired,2.75,1.39,3.19,1.418,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Fraile G.,Saretta F.,185.0,87.0,209.0,442.0,0.0,6.0,6,4,3,6,,,,,1,2.0,Completed,,,,,0.0
10,Buenos Aires,Copa Telmex,2006-02-14,International,Outdoor,Clay,1st Round,3,Moya C.,Fognini F.,34.0,312.0,870.0,102.0,6.0,7.0,6,4,6,4,,,,,2.0,1,Completed,1.12,5.5,1.143,7.3,1.0
10,Buenos Aires,Copa Telmex,2006-02-15,International,Outdoor,Clay,1st Round,3,Montanes A.,Acasuso J.,66.0,39.0,571.0,833.0,1.0,6.0,3,6,,,,,,,0,2.0,Completed,5.0,1.14,15.0,1.056,0.0
10,Buenos Aires,Copa Telmex,2006-02-15,International,Outdoor,Clay,1st Round,3,Sabau R.,Marin J.A.,110.0,103.0,375.0,391.0,1.0,6.0,1,6,,,,,,,0,2.0,Completed,2.75,1.39,3.31,1.398,0.0
10,Buenos Aires,Copa Telmex,2006-02-15,International,Outdoor,Clay,2nd Round,3,Martin A.,Pashanski B.,55.0,57.0,656.0,613.0,6.0,3.0,6,7,3,6,,,,,1,2.0,Completed,1.57,2.25,1.69,2.35,0.0
10,Buenos Aires,Copa Telmex,2006-02-15,International,Outdoor,Clay,2nd Round,3,Behrend T.,Volandri F.,107.0,33.0,381.0,871.0,6.0,3.0,6,7,6,7,,,,,1,2.0,Completed,5.0,1.14,5.65,1.194,0.0
10,Buenos Aires,Copa Telmex,2006-02-15,International,Outdoor,Clay,2nd Round,3,Coria G.,Ramirez-Hidalgo R.,7.0,93.0,2100.0,424.0,5.0,7.0,2,6,,,,,,,0,2.0,Completed,1.14,5.0,1.23,4.95,0.0
10,Buenos Aires,Copa Telmex,2006-02-16,International,Outdoor,Clay,2nd Round,3,Moya C.,Massu N.,34.0,54.0,870.0,670.0,4.0,6.0,6,3,7,6,,,,,2.0,1,Completed,1.72,2.0,1.741,2.25,1.0
10,Buenos Aires,Copa Telmex,2006-02-16,International,Outdoor,Clay,2nd Round,3,Chela J.I.,Starace P.,46.0,99.0,770.0,403.0,6.0,3.0,6,7,2,6,,,,,1,2.0,Completed,1.44,2.62,1.588,2.6,0.0
10,Buenos Aires,Copa Telmex,2006-02-16,International,Outdoor,Clay,2nd Round,3,Ferrero J.C.,Saretta F.,18.0,87.0,1500.0,442.0,4.0,6.0,6,2,6,3,,,,,2.0,1,Completed,1.22,4.0,1.244,4.69,1.0
10,Buenos Aires,Copa Telmex,2006-02-17,International,Outdoor,Clay,2nd Round,3,Vassallo-Arguello M.,Acasuso J.,204.0,39.0,186.0,833.0,3.0,6.0,1,6,,,,,,,0,2.0,Completed,6.5,1.1,7.75,1.134,0.0
10,Buenos Aires,Copa Telmex,2006-02-17,International,Outdoor,Clay,2nd Round,3,Marin J.A.,Calleri A.,103.0,56.0,391.0,632.0,4.0,6.0,2,6,,,,,,,0,2.0,Completed,3.5,1.28,3.54,1.365,0.0
10,Buenos Aires,Copa Telmex,2006-02-17,International,Outdoor,Clay,Quarterfinals,3,Volandri F.,Pashanski B.,33.0,57.0,871.0,613.0,6.0,4.0,6,3,,,,,,,2.0,0,Completed,1.36,3.0,1.485,2.86,1.0
10,Buenos Aires,Copa Telmex,2006-02-17,International,Outdoor,Clay,Quarterfinals,3,Acasuso J.,Calleri A.,39.0,56.0,833.0,632.0,3.0,6.0,6,3,4,6,,,,,1,2.0,Completed,1.39,2.75,1.488,2.9,0.0
10,Buenos Aires,Copa Telmex,2006-02-17,International,Outdoor,Clay,Quarterfinals,3,Ramirez-Hidalgo R.,Moya C.,93.0,34.0,424.0,870.0,2.0,6.0,2,6,,,,,,,0,2.0,Completed,5.0,1.14,5.2,1.213,0.0
10,Buenos Aires,Copa Telmex,2006-02-18,International,Outdoor,Clay,Quarterfinals,3,Ferrero J.C.,Starace P.,18.0,99.0,1500.0,403.0,6.0,3.0,7,5,,,,,,,2.0,0,Completed,1.39,2.75,1.538,2.76,1.0
10,Buenos Aires,Copa Telmex,2006-02-18,International,Outdoor,Clay,Semifinals,3,Volandri F.,Calleri A.,33.0,56.0,871.0,632.0,6.0,3.0,6,4,,,,,,,2.0,0,Completed,2.0,1.72,2.28,1.725,1.0
10,Buenos Aires,Copa Telmex,2006-02-18,International,Outdoor,Clay,Semifinals,3,Ferrero J.C.,Moya C.,18.0,34.0,1500.0,870.0,6.0,3.0,6,7,4,6,,,,,1,2.0,Completed,1.9,1.8,1.952,1.952,0.0
