ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Player A,Player B,ARank,BRank,APts,BPts,A1,B1,A2,B2,A3,B3,A4,B4,A5,B5,Asets,Bsets,Comment,B365A,B365B,PSA,PSB,Result
1,Brisbane,Brisbane International,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Tomic B.,Ito T.,42.0,122.0,970.0,474.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.26,4.38,1.0
1,Brisbane,Brisbane International,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Murray A.,Muller G.,4.0,54.0,7380.0,893.0,4.0,6.0,7.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,1.11,6.5,1.11,7.88,1.0
1,Brisbane,Brisbane International,2012-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Simon G.,Giraldo S.,12.0,55.0,2165.0,890.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.57,2.61,1.0
1,Brisbane,Brisbane International,2012-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Stepanek R.,Dolgopolov O.,28.0,15.0,1275.0,1925.0,6.0,4.0,3.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,1.66,2.1,1.82,2.13,0.0
1,Brisbane,Brisbane International,2012-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Murray A.,Baghdatis M.,4.0,44.0,7380.0,940.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.29,4.14,1.0
1,Brisbane,Brisbane International,2012-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Tomic B.,Istomin D.,42.0,73.0,970.0,685.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.33,3.72,1.0
1,Brisbane,Brisbane International,2012-01-07,ATP250,Outdoor,Hard,Semifinals,3,Simon G.,Dolgopolov O.,12.0,15.0,2165.0,1925.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.57,2.25,1.72,2.27,0.0
1,Brisbane,Brisbane International,2012-01-07,ATP250,Outdoor,Hard,Semifinals,3,Tomic B.,Murray A.,42.0,4.0,970.0,7380.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,5.0,1.16,5.05,1.22,0.0
1,Brisbane,Brisbane International,2012-01-08,ATP250,Outdoor,Hard,The Final,3,Dolgopolov O.,Murray A.,15.0,4.0,1925.0,7380.0,1.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,5.0,1.16,5.84,1.18,0.0
2,Chennai,Chennai Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Beck K.,Bhambri Y.,98.0,345.0,580.0,122.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.36,3.0,1.41,3.1,0.0
2,Chennai,Chennai Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Sela D.,Fognini F.,83.0,48.0,640.0,915.0,6.0,0.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.61,2.46,1.0
2,Chennai,Chennai Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Dodig I.,Vardhan V.,36.0,313.0,1065.0,140.0,4.0,6.0,7.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.14,5.5,1.16,6.0,1.0
2,Chennai,Chennai Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Riba P.,Paire B.,89.0,95.0,612.0,586.0,2.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,2.37,1.53,2.43,1.62,0.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Roger-Vasselin E.,Prodon E.,106.0,97.0,548.0,581.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.36,3.42,1.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Rochus O.,Sugita Y.,67.0,235.0,704.0,207.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.44,2.62,1.65,2.37,0.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Hanescu V.,93.0,90.0,589.0,600.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.3,3.4,1.31,3.78,0.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Lu Y.H.,De Bakker T.,82.0,223.0,651.0,216.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.93,1.96,1.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Beck A.,Pospisil V.,98.0,208.0,580.0,235.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.3,1.68,1.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Malisse X.,Goffin D.,49.0,174.0,910.0,287.0,6.0,4.0,2.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,1.36,3.0,1.42,3.08,0.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Kavcic B.,Darcis S.,92.0,88.0,590.0,622.0,6.0,4.0,5.0,7.0,3.0,6.0,,,,,1.0,2.0,Completed,2.1,1.66,2.37,1.65,0.0
2,Chennai,Chennai Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Soeda G.,Gil F.,120.0,102.0,481.0,561.0,6.0,2.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.4,2.75,1.55,2.6,1.0
2,Chennai,Chennai Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Paire B.,Sela D.,95.0,83.0,586.0,640.0,6.0,4.0,2.0,6.0,4.0,6.0,,,,,1.0,2.0,Completed,2.5,1.5,2.48,1.61,0.0
2,Chennai,Chennai Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Raonic M.,Hanescu V.,31.0,90.0,1255.0,600.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.37,3.39,1.0
2,Chennai,Chennai Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Roger-Vasselin E.,Wawrinka S.,106.0,17.0,548.0,1820.0,6.0,3.0,3.0,6.0,5.0,7.0,,,,,1.0,2.0,Completed,4.5,1.18,4.7,1.23,0.0
2,Chennai,Chennai Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Dodig I.,Soeda G.,36.0,120.0,1065.0,481.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.5,2.8,0.0
2,Chennai,Chennai Open,2012-01-05,ATP250,Outdoor,Hard,2nd Round,3,Almagro N.,Darcis S.,10.0,88.0,2380.0,622.0,,,,,,,,,,,,,Walkover,1.4,2.75,1.48,2.86,1.0
2,Chennai,Chennai Open,2012-01-05,ATP250,Outdoor,Hard,2nd Round,3,Goffin D.,Beck A.,174.0,98.0,287.0,580.0,4.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,2.1,1.66,2.22,1.74,1.0
2,Chennai,Chennai Open,2012-01-05,ATP250,Outdoor,Hard,2nd Round,3,Sugita Y.,Lu Y.H.,235.0,82.0,207.0,651.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.0,1.36,3.26,1.39,1.0
2,Chennai,Chennai Open,2012-01-05,ATP250,Outdoor,Hard,2nd Round,3,Tipsarevic J.,Bhambri Y.,9.0,345.0,2595.0,122.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.05,13.0,1.0
2,Chennai,Chennai Open,2012-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Raonic M.,Sela D.,31.0,83.0,1255.0,640.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.29,4.14,1.0
2,Chennai,Chennai Open,2012-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Wawrinka S.,Soeda G.,17.0,120.0,1820.0,481.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.16,5.0,1.21,5.14,0.0
2,Chennai,Chennai Open,2012-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Sugita Y.,Almagro N.,235.0,10.0,207.0,2380.0,6.0,4.0,6.0,7.0,4.0,6.0,,,,,1.0,2.0,Completed,3.25,1.33,3.67,1.34,0.0
2,Chennai,Chennai Open,2012-01-06,ATP250,Outdoor,Hard,Quarterfinals,3,Tipsarevic J.,Goffin D.,9.0,174.0,2595.0,287.0,6.0,2.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.1,7.0,1.13,7.47,1.0
2,Chennai,Chennai Open,2012-01-07,ATP250,Outdoor,Hard,Semifinals,3,Raonic M.,Almagro N.,31.0,10.0,1255.0,2380.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.38,2.87,1.51,2.79,1.0
2,Chennai,Chennai Open,2012-01-07,ATP250,Outdoor,Hard,Semifinals,3,Soeda G.,Tipsarevic J.,120.0,9.0,481.0,2595.0,1.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,5.5,1.14,6.23,1.16,0.0
2,Chennai,Chennai Open,2012-01-08,ATP250,Outdoor,Hard,The Final,3,Raonic M.,Tipsarevic J.,31.0,9.0,1255.0,2595.0,6.0,7.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.66,2.2,1.73,2.26,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Kubot L.,Seppi A.,57.0,38.0,828.0,1015.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.5,1.5,2.4,1.63,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Tursunov D.,Ramos A.,40.0,66.0,988.0,709.0,5.0,7.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.4,2.75,1.52,2.71,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Cipolla F.,Al Mutawa J.,75.0,,669.0,,6.0,0.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.002,34.0,1.01,24.11,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Troicki V.,Rosol L.,22.0,70.0,1655.0,693.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.21,4.96,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Volandri F.,Bogomolov A.,69.0,34.0,696.0,1135.0,7.0,5.0,4.0,6.0,2.0,6.0,,,,,1.0,2.0,Completed,7.0,1.1,7.62,1.11,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-02,ATP250,Outdoor,Hard,1st Round,3,Becker B.,Kunitsyn I.,304.0,71.0,148.0,692.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.96,1.93,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Bachinger M.,Bautista R.,94.0,178.0,587.0,275.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.7,2.26,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Gremelmayr D.,Starace P.,189.0,58.0,262.0,825.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.05,1.85,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Jaziri M.,Tsonga J.W.,118.0,6.0,485.0,4335.0,6.0,7.0,7.0,6.0,1.0,6.0,,,,,1.0,2.0,Completed,15.0,1.03,14.79,1.04,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Karlovic I.,Stakhovsky S.,56.0,62.0,867.0,780.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.25,1.64,2.38,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Andujar P.,Garcia-Lopez G.,46.0,65.0,920.0,755.0,2.0,6.0,6.0,2.0,3.0,6.0,,,,,1.0,2.0,Completed,3.25,1.33,3.3,1.38,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Zemlja G.,Bubka S.,116.0,148.0,491.0,356.0,4.0,6.0,6.0,1.0,6.0,1.0,,,,,2.0,1.0,Completed,1.4,2.75,1.49,2.8,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Gulbis E.,35.0,61.0,1105.0,785.0,6.0,4.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.8,1.9,1.96,1.93,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Nadal R.,43.0,2.0,960.0,9595.0,3.0,6.0,7.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,7.0,1.1,8.43,1.09,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Davydenko N.,Federer R.,41.0,3.0,980.0,8170.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,6.0,1.12,8.19,1.1,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-03,ATP250,Outdoor,Hard,1st Round,3,Monfils G.,Machado R.,16.0,68.0,1910.0,698.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.06,11.23,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Bachinger M.,Troicki V.,94.0,22.0,587.0,1655.0,6.0,7.0,1.0,6.0,,,,,,,0.0,2.0,Completed,3.75,1.25,4.01,1.29,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Cipolla F.,Tsonga J.W.,75.0,6.0,669.0,4335.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,7.0,1.1,8.7,1.1,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Seppi A.,Garcia-Lopez G.,38.0,65.0,1015.0,755.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.39,3.27,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Karlovic I.,Youzhny M.,56.0,35.0,867.0,1105.0,2.0,6.0,7.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,2.2,1.61,2.16,1.78,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Gremelmayr D.,Nadal R.,189.0,2.0,262.0,9595.0,2.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,17.0,1.02,17.5,1.03,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Bogomolov A.,Ramos A.,34.0,66.0,1135.0,709.0,,,,,,,,,,,,,Walkover,1.53,2.37,1.68,2.34,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Zemlja G.,Federer R.,116.0,3.0,491.0,8170.0,2.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,17.0,1.02,46.0,1.01,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-04,ATP250,Outdoor,Hard,2nd Round,3,Becker B.,Monfils G.,304.0,16.0,148.0,1910.0,5.0,7.0,6.0,4.0,5.0,7.0,,,,,1.0,2.0,Completed,5.0,1.16,5.46,1.19,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Ramos A.,Tsonga J.W.,66.0,6.0,709.0,4335.0,2.0,6.0,1.0,6.0,,,,,,,0.0,2.0,Completed,9.0,1.07,9.95,1.09,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Federer R.,Seppi A.,3.0,38.0,8170.0,1015.0,6.0,3.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.03,15.0,1.03,21.0,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Youzhny M.,Nadal R.,35.0,2.0,1105.0,9595.0,4.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,6.5,1.11,6.46,1.16,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-05,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Troicki V.,16.0,22.0,1910.0,1655.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.67,2.37,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-06,ATP250,Outdoor,Hard,Semifinals,3,Federer R.,Tsonga J.W.,3.0,6.0,8170.0,4335.0,,,,,,,,,,,,,Walkover,1.53,2.37,1.57,2.62,0.0
3,Doha,Qatar Exxon Mobil Open,2012-01-06,ATP250,Outdoor,Hard,Semifinals,3,Monfils G.,Nadal R.,16.0,2.0,1910.0,9595.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.43,1.26,1.0
3,Doha,Qatar Exxon Mobil Open,2012-01-07,ATP250,Outdoor,Hard,The Final,3,Tsonga J.W.,Monfils G.,6.0,16.0,4335.0,1910.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.75,2.05,1.71,2.29,1.0
4,Auckland,Heineken Open,2012-01-09,ATP250,Outdoor,Hard,1st Round,3,Young D.,Falla A.,40.0,80.0,1004.0,657.0,6.0,4.0,3.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,1.61,2.2,1.68,2.31,0.0
4,Auckland,Heineken Open,2012-01-09,ATP250,Outdoor,Hard,1st Round,3,Bellucci T.,Machado R.,38.0,69.0,1060.0,698.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.34,3.54,1.0
4,Auckland,Heineken Open,2012-01-09,ATP250,Outdoor,Hard,1st Round,3,Venus M.,Giraldo S.,378.0,51.0,106.0,890.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,9.0,1.07,8.93,1.09,0.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Volandri F.,Berlocq C.,70.0,59.0,696.0,801.0,5.0,6.0,,,,,,,,,0.0,0.0,Retired,4.0,1.22,4.64,1.23,0.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Kunitsyn I.,66.0,71.0,730.0,692.0,2.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.66,2.1,1.7,2.26,1.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Anderson K.,87.0,32.0,623.0,1190.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.34,1.66,1.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Bohli S.,Kohlschreiber P.,218.0,42.0,224.0,960.0,4.0,6.0,6.0,4.0,4.0,6.0,,,,,1.0,2.0,Completed,4.33,1.2,4.25,1.26,0.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Rochus O.,Kamke T.,68.0,95.0,704.0,582.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.4,3.06,1.42,1.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Ramos A.,Rosol L.,65.0,74.0,734.0,681.0,2.0,6.0,4.0,6.0,,,,,,,0.0,2.0,Completed,1.9,1.8,2.0,1.89,0.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Querrey S.,Harrison R.,94.0,84.0,589.0,646.0,4.0,6.0,3.0,6.0,,,,,,,0.0,2.0,Completed,1.83,1.83,1.93,1.95,0.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Montanes A.,Starace P.,50.0,56.0,895.0,825.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.53,2.37,1.63,2.4,0.0
4,Auckland,Heineken Open,2012-01-10,ATP250,Outdoor,Hard,1st Round,3,Ferrero J.C.,Paire B.,47.0,92.0,910.0,594.0,3.0,6.0,2.0,6.0,,,,,,,0.0,2.0,Completed,1.44,2.62,1.64,2.38,0.0
4,Auckland,Heineken Open,2012-01-11,ATP250,Outdoor,Hard,2nd Round,3,Harrison R.,Kohlschreiber P.,84.0,42.0,646.0,960.0,6.0,4.0,4.0,6.0,3.0,6.0,,,,,1.0,2.0,Completed,2.1,1.66,2.25,1.72,0.0
4,Auckland,Heineken Open,2012-01-11,ATP250,Outdoor,Hard,2nd Round,3,Starace P.,Falla A.,56.0,80.0,825.0,657.0,6.0,7.0,3.0,6.0,,,,,,,0.0,2.0,Completed,2.25,1.57,2.41,1.64,0.0
